gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YAL038W,0.6083786688205729,0.6083786688205729,0.6083786688205729,0.6085708838152107,0.6083786688205729,0.6083786688205729,0.6083786688205729,0.6083786688205729,0.6096531027878205,0.6153161425754289,0.6153161425754289,0.6109333010518163,0.6096025312991439,0.6079745173291042,0.6083368381438037,0.6083786688205729,0.6083786688205729,0.6083786688205729,0.6093288021256801,0.6093288021256801,0.6083786688205729,0.6083786688205729
YBL002W,0.5696708796565991,0.5687025135806216,0.5696708796565991,0.5696708796565991,0.5696708796565991,0.5696708796565991,0.5696708796565991,0.5696708796565991,0.5686822668376595,0.5687025135806216,0.5687025135806216,0.5687025135806216,0.5687025135806216,0.5687025135806216,0.5686822668376595,0.5696708796565991,0.5696708796565991,0.5696708796565991,0.5687025135806216,0.5687025135806216,0.5696708796565991,0.5696708796565991
YBL026W,0.5487968075091351,0.5487968075091351,0.5487968075091351,0.5487968075091351,0.5487968075091351,0.5487968075091351,0.5487968075091351,0.5487968075091351,0.5543477183627927,0.5596991866476891,0.5596991866476891,0.5433293787042873,0.5596991866476891,0.5487968075091351,0.5543477183627927,0.5487968075091351,0.5487968075091351,0.5487968075091351,0.5487968075091351,0.5487968075091351,0.5487968075091351,0.5487968075091351
YBL040C,0.6108143399496336,0.6108143399496336,0.6108143399496336,0.6108143399496336,0.6108143399496336,0.6108143399496336,0.6108143399496336,0.6108143399496336,0.6056100668976478,0.6080277775601569,0.6080277775601569,0.6081930258650817,0.6108143399496336,0.6092706559574972,0.6056100668976478,0.6108143399496336,0.6108143399496336,0.6108143399496336,0.6110972440020019,0.6110972440020019,0.6108143399496336,0.6092706559574972
YBL050W,0.5953830448493947,0.5953830448493947,0.5953830448493947,0.5953830448493947,0.5953830448493947,0.5953830448493947,0.5953830448493947,0.5953830448493947,0.5958437557546988,0.59409004839515,0.59409004839515,0.5988025933701082,0.5938000455993534,0.5948667598678437,0.5958437557546988,0.5953830448493947,0.5953830448493947,0.5953830448493947,0.5995664415879429,0.5995664415879429,0.5953830448493947,0.5953830448493947
YBL078C,0.5768308901670809,0.5698012110914504,0.5768308901670809,0.5769498851069116,0.572826715293639,0.5768308901670809,0.5782350100046514,0.572826715293639,0.5730145482131557,0.5770336589744617,0.5770336589744617,0.5768308901670809,0.5815053227306013,0.5768308901670809,0.5730145482131557,0.572826715293639,0.572826715293639,0.572826715293639,0.5784146052338771,0.5784146052338771,0.572826715293639,0.5768308901670809
YBL091C,0.5990826712730924,0.5997640509073846,0.6039470039270747,0.6039470039270747,0.6039470039270747,0.6039470039270747,0.6039470039270747,0.6039470039270747,0.6028301376357325,0.614252769457806,0.614252769457806,0.6036346070757723,0.6000665733513586,0.6000665733513586,0.6039470039270747,0.6039470039270747,0.6039470039270747,0.6039470039270747,0.6046244087923032,0.6046244087923032,0.6039470039270747,0.5996846140906086
YBL102W,0.6268911107615098,0.6185754806444497,0.625035840224727,0.6220386071759066,0.625035840224727,0.625035840224727,0.625035840224727,0.625035840224727,0.6147537907904195,0.6188320025633066,0.6188320025633066,0.6325430612973479,0.6168331442057696,0.6166620651731402,0.625035840224727,0.625035840224727,0.6220386071759066,0.625035840224727,0.6193236381084015,0.6193236381084015,0.625035840224727,0.6236421286449411
YBR025C,0.6096391397499109,0.6096391397499109,0.6090954872571085,0.610394557927002,0.6090954872571085,0.6096391397499109,0.6096391397499109,0.6090954872571085,0.605110051819302,0.6066506388574895,0.6066506388574895,0.6008916364572363,0.6080989767859268,0.607683160513596,0.605110051819302,0.6090954872571085,0.6096391397499109,0.6090954872571085,0.6076266632003968,0.6076266632003968,0.6090954872571085,0.6096391397499109
YBR029C,0.5867128744942187,0.5883359412401367,0.5883333282744685,0.588539816901184,0.5882272337953574,0.588539816901184,0.5844185340694379,0.5882272337953574,0.5896001903898878,0.59465033632828,0.59465033632828,0.5884349488411922,0.5858647867577835,0.5867128744942187,0.5896001903898878,0.5882272337953574,0.5882272337953574,0.5882272337953574,0.5873802825198066,0.5873802825198066,0.5882272337953574,0.5855439022125843
