gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YCR073W-A,-397.23,-398.83,-397.23,-397.23,-395.48,-397.23,-397.23,-396.77,-395.48,-407.13,-404.04,-403.23,-403.0,-398.23,-397.23,-395.48,-395.48,-395.48,-402.78,-402.78,-395.48,-400.95
YCR090C,-182.82,-180.27,-182.82,-182.82,-182.82,-182.82,-182.82,-182.82,-180.11,-178.13,-178.13,-185.13,-182.82,-180.12,-182.82,-182.82,-182.82,-182.82,-179.81,-179.81,-182.82,-182.82
YDL004W,-210.19,-209.35,-209.35,-208.56,-209.35,-209.35,-209.35,-209.35,-209.12,-210.14,-210.14,-210.04,-210.04,-210.19,-209.12,-209.35,-209.35,-209.35,-210.06,-210.06,-209.35,-209.32
YDL007W,-419.13,-418.51,-416.45,-416.42,-416.45,-416.45,-416.45,-416.45,-416.86,-428.81,-428.81,-418.21,-418.0,-418.21,-416.86,-416.45,-416.45,-416.45,-418.21,-418.21,-416.45,-418.51
YDL014W,-443.2,-444.79,-445.6,-445.6,-444.79,-444.79,-441.44,-444.79,-444.61,-440.91,-440.91,-443.2,-443.2,-440.88,-444.61,-444.79,-444.79,-444.79,-443.2,-443.2,-444.79,-445.07
YDL015C,-328.55,-330.34,-330.04,-330.34,-330.69,-330.04,-330.31,-330.69,-327.83,-326.53,-326.6,-328.34,-328.19,-329.14,-327.83,-330.69,-330.69,-330.69,-338.1,-338.1,-330.69,-328.73
YDL018C,-237.4,-236.36,-236.23,-236.23,-236.23,-238.54,-236.23,-236.23,-234.09,-240.13,-240.13,-237.4,-236.46,-237.4,-234.09,-236.23,-236.23,-236.23,-235.19,-235.19,-236.23,-238.7
YDL022W,-449.03,-444.14,-444.14,-444.14,-444.14,-444.14,-444.14,-444.14,-443.8,-447.21,-447.21,-445.49,-443.88,-447.87,-443.8,-444.14,-444.14,-444.14,-447.05,-447.05,-444.14,-445.27
YDL029W,-427.89,-429.14,-429.14,-428.63,-429.14,-429.14,-429.14,-429.14,-428.16,-427.88,-427.88,-427.89,-427.89,-424.32,-428.16,-429.14,-429.14,-429.14,-427.89,-427.89,-429.14,-429.92
YDL044C,-386.46,-388.65,-386.55,-386.55,-386.55,-386.55,-386.55,-386.55,-383.41,-389.41,-389.41,-388.6,-385.68,-388.55,-383.41,-386.55,-386.55,-386.55,-384.89,-384.89,-386.55,-391.02
YDL047W,-397.2,-397.29,-397.55,-397.55,-397.5,-397.55,-397.5,-397.5,-397.58,-391.24,-391.24,-392.55,-394.21,-393.74,-397.58,-397.5,-397.5,-397.84,-395.51,-395.51,-397.5,-394.33
YDL049C,-361.62,-359.49,-360.81,-360.89,-359.65,-360.89,-359.32,-359.65,-366.41,-358.0,-358.0,-359.79,-359.17,-361.49,-366.41,-359.65,-359.65,-359.65,-362.36,-362.36,-359.49,-361.43
YDL052C,-318.41,-317.03,-317.8,-317.8,-317.24,-317.24,-317.24,-317.24,-317.41,-317.41,-317.41,-318.2,-316.39,-317.03,-317.41,-317.24,-317.24,-317.8,-319.0,-319.0,-317.24,-318.39
