gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YAL003W,0.6469537859222929,0.6452988479904075,0.6469537859222929,0.6469537859222929,0.6469537859222929,0.6469537859222929,0.6469537859222929,0.6469537859222929,0.6469537859222929,0.6503478308306949,0.6486129681195554,0.6469537859222929,0.6469537859222929,0.6469537859222929,0.6486842107737743,0.6469537859222929,0.6469537859222929,0.6469537859222929,0.6486129681195554,0.6486129681195554,0.6486842107737743,0.6469537859222929
YAL007C,0.4464615193896762,0.4464615193896762,0.44456382279996,0.44456382279996,0.44456382279996,0.4464615193896762,0.4464615193896762,0.44456382279996,0.4464615193896762,0.4464615193896762,0.4464615193896762,0.4448647270848469,0.4464615193896762,0.4441016685695509,0.4473289106483754,0.44456382279996,0.44456382279996,0.44456382279996,0.4464615193896762,0.4464615193896762,0.44456382279996,0.4464615193896762
YAL012W,0.5043749953691197,0.5026628099421906,0.5019901098207755,0.5019901098207755,0.5019901098207755,0.5019901098207755,0.5019901098207755,0.5019901098207755,0.5008843851521385,0.502099438339371,0.502099438339371,0.502099438339371,0.5026628099421906,0.502099438339371,0.5005080157777131,0.5019901098207755,0.5019901098207755,0.5019901098207755,0.5016809790368929,0.5016809790368929,0.5019901098207755,0.5019901098207755
YAL034C,0.3716291613911378,0.3716291613911378,0.3716291613911378,0.3716291613911378,0.3716291613911378,0.3705322907610248,0.3716291613911378,0.3716291613911378,0.3681095180793209,0.3730076224900615,0.3730076224900615,0.3719623249895901,0.3716291613911378,0.3710923485396925,0.3734403929178956,0.3716291613911378,0.3716291613911378,0.3716291613911378,0.3722583050026498,0.3722583050026498,0.3716291613911378,0.3716291613911378
YAL036C,0.42168487475998795,0.42168487475998795,0.42168487475998795,0.4227024677407769,0.42168487475998795,0.41906172529308106,0.42168487475998795,0.42168487475998795,0.42196232273714623,0.4183978554443548,0.4183978554443548,0.4180103343120281,0.4165389928712761,0.4183481016819263,0.4219772628709355,0.42168487475998795,0.42168487475998795,0.42168487475998795,0.4192223715191806,0.4192223715191806,0.42168487475998795,0.42168487475998795
YAL039C,0.3660625184005283,0.36947920790035904,0.36947920790035904,0.36947920790035904,0.3655935682214088,0.36947920790035904,0.36852864990925777,0.3655935682214088,0.36485960574430254,0.3675424135544353,0.3675424135544353,0.360551612528657,0.36684065986332665,0.3653606038659545,0.3582769141583199,0.3655935682214088,0.3655935682214088,0.3655935682214088,0.36318113589279627,0.36318113589279627,0.3655935682214088,0.36947920790035904
YAL049C,0.4278162238645109,0.4278395683464078,0.42385362984194397,0.42385362984194397,0.42385362984194397,0.4237259623534451,0.4237259623534451,0.42385362984194397,0.4278395683464078,0.4270174527105699,0.4270174527105699,0.42637842783036495,0.4290306975435945,0.4278162238645109,0.4270174527105699,0.42385362984194397,0.42385362984194397,0.42385362984194397,0.4278162238645109,0.4278162238645109,0.42385362984194397,0.4264042342340092
YAR002C-A,0.4992642624845974,0.4980628419815417,0.4967087032377787,0.4986333270508902,0.4986333270508902,0.4986333270508902,0.4986333270508902,0.4986333270508902,0.4980628419815417,0.4992642624845974,0.4992642624845974,0.4980628419815417,0.4986333270508902,0.4762305880716678,0.4992642624845974,0.4986333270508902,0.4986333270508902,0.4986333270508902,0.4992642624845974,0.4992642624845974,0.4986333270508902,0.4986333270508902
YAR008W,0.3680575393774102,0.3750237342023402,0.3699627100879753,0.3699627100879753,0.3699627100879753,0.3699627100879753,0.3699627100879753,0.3699627100879753,0.3750237342023402,0.3757914682531893,0.3757914682531893,0.3737390755343543,0.3699429198314017,0.3759699136087717,0.3682622888879373,0.3699627100879753,0.3699627100879753,0.3699627100879753,0.3750237342023402,0.3750237342023402,0.3699627100879753,0.3750237342023402
YAR015W,0.4535537061649136,0.4527723219019615,0.4510445960178156,0.4510445960178156,0.4510445960178156,0.451400209472376,0.4510445960178156,0.4510445960178156,0.4527723219019615,0.4545292581857791,0.4545292581857791,0.4523083103482154,0.4510445960178156,0.4522865122952161,0.4535537061649136,0.4510445960178156,0.4510445960178156,0.4510445960178156,0.4530670581589041,0.4530670581589041,0.4510445960178156,0.4510445960178156
YAR018C,0.34524022821381395,0.34506603746538,0.34464774375386353,0.3450660374653799,0.34464774375386353,0.34288665028715376,0.3450660374653799,0.34464774375386353,0.3452649644797041,0.34353319271999644,0.34353319271999644,0.34487356487900617,0.3456840073026043,0.3459041485346713,0.34524022821381395,0.34464774375386353,0.34464774375386353,0.34464774375386353,0.34464774375386353,0.34464774375386353,0.34464774375386353,0.3450660374653799
YBL002W,0.5923544254171047,0.5938417156933713,0.5923544254171047,0.5923544254171047,0.5923544254171047,0.5923544254171047,0.5923544254171047,0.5923544254171047,0.5953327402750992,0.5938417156933713,0.5938417156933713,0.5938417156933713,0.5938417156933713,0.5938417156933713,0.5953327402750992,0.5923544254171047,0.5923544254171047,0.5923544254171047,0.5938417156933713,0.5938417156933713,0.5923544254171047,0.5923544254171047
YBL016W,0.3363880005340009,0.3378228963593946,0.33530372903905103,0.3363880005340009,0.3363880005340009,0.33530372903905103,0.3363880005340009,0.3363880005340009,0.33882031743842395,0.3383282212911887,0.3383282212911887,0.33882031743842395,0.3363880005340009,0.3383282212911887,0.33882031743842395,0.3363880005340009,0.33530372903905103,0.3363880005340009,0.3385973499837284,0.3385973499837284,0.3363880005340009,0.3373324187195852
YBL026W,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4319701050414926,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4319701050414926,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104,0.4246769027952104
YBL030C,0.5451378910209345,0.5473850460134925,0.5451378910209345,0.5474160536941902,0.5451378910209345,0.5445750370950169,0.5451378910209345,0.5451378910209345,0.5459285024878145,0.5473850460134925,0.5473850460134925,0.5479508042674528,0.5473850460134925,0.5464240092382959,0.5459285024878145,0.5451378910209345,0.5451378910209345,0.5451378910209345,0.5473850460134925,0.5473850460134925,0.5451378910209345,0.5412195381784995
YBL032W,0.4420409521181437,0.4412969257918575,0.4420409521181437,0.4420409521181437,0.4420409521181437,0.4420409521181437,0.4420409521181437,0.4420409521181437,0.4406862130521669,0.4397754354413115,0.4397754354413115,0.4406862130521669,0.4439812777243108,0.4415163018553812,0.4406862130521669,0.4420409521181437,0.4420409521181437,0.4420409521181437,0.4406862130521669,0.4406862130521669,0.4420409521181437,0.4420409521181437
YBL040C,0.37861764471898496,0.37861764471898496,0.37861764471898496,0.37861764471898496,0.37861764471898496,0.37861764471898496,0.37861764471898496,0.37861764471898496,0.3777769578005295,0.3801294785329051,0.3801294785329051,0.3810464217594031,0.37861764471898496,0.3816184273705874,0.3777769578005295,0.37861764471898496,0.37861764471898496,0.37861764471898496,0.3734386388881128,0.3734386388881128,0.37861764471898496,0.3816184273705874
YBL041W,0.41031080275156573,0.41031080275156573,0.41031080275156573,0.41031080275156573,0.41031080275156573,0.41031080275156573,0.41031080275156573,0.41031080275156573,0.41031080275156573,0.4112100997501647,0.4112100997501647,0.4112100997501647,0.4112100997501647,0.4097669226588737,0.41031080275156573,0.41031080275156573,0.41031080275156573,0.41031080275156573,0.4112100997501647,0.4112100997501647,0.41031080275156573,0.41031080275156573
YBL050W,0.4073094245767072,0.4073094245767072,0.4073094245767072,0.4073094245767072,0.4073094245767072,0.4073094245767072,0.4073094245767072,0.4073094245767072,0.4097226712693985,0.4065740967047476,0.4065740967047476,0.4097102689993733,0.4073094245767072,0.4085519123679034,0.4097226712693985,0.4073094245767072,0.4073094245767072,0.4073094245767072,0.4085231338536803,0.4085231338536803,0.4073094245767072,0.4073094245767072
YBL057C,0.3892811418132561,0.39033511090565104,0.39033511090565104,0.39033511090565104,0.39033511090565104,0.39033511090565104,0.39033511090565104,0.39033511090565104,0.39411788438049816,0.39033511090565104,0.39033511090565104,0.3910324146843651,0.3913265293033541,0.3913265293033541,0.39411788438049816,0.39033511090565104,0.39033511090565104,0.39033511090565104,0.3913265293033541,0.3913265293033541,0.39033511090565104,0.39033511090565104
YBL064C,0.4333266509362613,0.434802307750109,0.434802307750109,0.436331447532411,0.434802307750109,0.434802307750109,0.434802307750109,0.434802307750109,0.43513416462515003,0.4370988610585119,0.4370988610585119,0.4357402150258977,0.4356821850747619,0.4352071563315861,0.43513416462515003,0.434802307750109,0.434802307750109,0.434802307750109,0.4356821850747619,0.4356821850747619,0.434802307750109,0.4375612834986948
YBL078C,0.430499316324392,0.4324947311543461,0.430499316324392,0.430499316324392,0.430499316324392,0.430499316324392,0.430499316324392,0.430499316324392,0.4292922870384835,0.4292922870384835,0.4292922870384835,0.430499316324392,0.430499316324392,0.430499316324392,0.4292922870384835,0.430499316324392,0.430499316324392,0.430499316324392,0.43206975951019216,0.43206975951019216,0.430499316324392,0.430499316324392
YBL091C,0.4393988889867336,0.4410551896744794,0.43958456763223736,0.43958456763223736,0.43958456763223736,0.43958456763223736,0.43958456763223736,0.43958456763223736,0.4410551896744794,0.4452277007626954,0.4452277007626954,0.4425957404753485,0.440174413344315,0.440174413344315,0.43958456763223736,0.43958456763223736,0.43958456763223736,0.43958456763223736,0.4422827046521843,0.4422827046521843,0.43958456763223736,0.4401684217072367
YBL102W,0.3168560483829677,0.3168560483829677,0.32062981874155666,0.3168560483829677,0.32062981874155666,0.32062981874155666,0.32062981874155666,0.32062981874155666,0.3176346015770227,0.31179464690275177,0.31179464690275177,0.31804399624991664,0.3176346015770227,0.3168560483829677,0.32062981874155666,0.32062981874155666,0.3168560483829677,0.32062981874155666,0.31786395615990065,0.31786395615990065,0.32062981874155666,0.3175494734502491
YBR011C,0.5997246040331647,0.5997246040331647,0.5997246040331647,0.5997246040331647,0.5997246040331647,0.5997246040331647,0.5997246040331647,0.5997246040331647,0.5972004577875513,0.5989538216185214,0.5989538216185214,0.5989538216185214,0.5988887825508071,0.5947007829828614,0.5972004577875513,0.5997246040331647,0.5997246040331647,0.5997246040331647,0.5989538216185214,0.5989538216185214,0.5997246040331647,0.5972147339268691
YBR024W,0.3790671236469279,0.3790671236469279,0.3790671236469279,0.3790671236469279,0.3790671236469279,0.3790671236469279,0.3790671236469279,0.3790671236469279,0.3776059986087263,0.379192503211292,0.379192503211292,0.379192503211292,0.3781564497644732,0.379192503211292,0.3776059986087263,0.3790671236469279,0.3790671236469279,0.3790671236469279,0.37777034361350975,0.37777034361350975,0.3790671236469279,0.379192503211292
YBR025C,0.5756169237935971,0.5756169237935971,0.5748465911434273,0.5756169237935971,0.5748465911434273,0.5756169237935971,0.5756169237935971,0.5748465911434273,0.5763882887407328,0.5748078418277905,0.5748078418277905,0.5771606873681809,0.5760333427765928,0.5763882887407327,0.5763882887407328,0.5748465911434273,0.5756169237935971,0.5748465911434273,0.5766796705810429,0.5766796705810429,0.5748465911434273,0.5756169237935971
