gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YAL001C,0.10006574260760011,0.10021551982832295,0.09905548261023621,0.09923434784044921,0.09902234857797504,0.09923434784044921,0.09923434784044921,0.09902234857797504,0.09986192504820213,0.10065377217894578,0.10065377217894578,0.10011217245674697,0.09927467088177745,0.10011279893528621,0.09934169659089077,0.09902234857797504,0.09902234857797504,0.09902234857797504,0.09943915421400892,0.09943915421400892,0.09902234857797504,0.10009814514287489
YAL003W,0.7543615912264018,0.7526264346235723,0.7543615912264018,0.7543615912264018,0.7543615912264018,0.7543615912264018,0.7543615912264018,0.7543615912264018,0.7543615912264018,0.7588448723434357,0.7561007481782729,0.7543615912264018,0.7543615912264018,0.7543615912264018,0.7570994034514824,0.7543615912264018,0.7543615912264018,0.7543615912264018,0.7561007481782729,0.7561007481782729,0.7570994034514824,0.7543615912264018
YAL005C,0.7051637296663471,0.7141897344957213,0.7119446000615385,0.7064851804853831,0.7301962769566145,0.7064851804853831,0.7027966131632541,0.7014287753290256,0.7141897344957213,0.7080800380873349,0.7080800380873349,0.7001048909997745,0.7050230053100067,0.7077819675095343,0.7115949629238479,0.7078024846018468,0.7129217946816924,0.7077790249200544,0.7059739057980606,0.7059739057980606,0.7091251931222813,0.7001233334391644
YAL007C,0.21205514637887252,0.21205514637887252,0.21051360562506105,0.21051360562506105,0.21051360562506105,0.21205514637887252,0.21205514637887252,0.21051360562506105,0.21205514637887252,0.21205514637887252,0.21205514637887252,0.20698692870980756,0.21205514637887252,0.2090377739468584,0.2137818251190904,0.21051360562506105,0.21051360562506105,0.21051360562506105,0.21205514637887252,0.21205514637887252,0.21051360562506105,0.21205514637887252
YAL012W,0.40122205657249943,0.3968385745181724,0.3939618052377097,0.3939618052377097,0.3939618052377097,0.3939618052377097,0.3939618052377097,0.3939618052377097,0.3903963597267393,0.3963601067064823,0.3963601067064823,0.39208883162565566,0.3968385745181724,0.3963601067064823,0.3909771035439162,0.3939618052377097,0.3939618052377097,0.3939618052377097,0.39252218692072993,0.39252218692072993,0.3939618052377097,0.3939618052377097
YAL016W,0.15039554777066827,0.1515773295465526,0.1520832926192627,0.15039554777066827,0.15039554777066827,0.15039554777066827,0.1520832926192627,0.15039554777066827,0.15039554777066827,0.15489239524789675,0.15489239524789675,0.15956732760721312,0.1573323853122555,0.15774942202488207,0.15535933940734228,0.15039554777066827,0.15039554777066827,0.15039554777066827,0.15506383539993115,0.15506383539993115,0.15039554777066827,0.15488506271447314
YAL021C,0.10828374314382144,0.1092308581653855,0.10828374314382144,0.10828374314382144,0.10801035274722019,0.10828374314382144,0.10801035274722019,0.10801035274722019,0.10652943752494082,0.10745091372641848,0.10745091372641848,0.1068153444111875,0.10787961109919646,0.10872847019133244,0.10802462595026299,0.10801035274722019,0.10796515147820958,0.10801035274722019,0.1068153444111875,0.10644046273002357,0.10801035274722019,0.10873651083365009
YAL023C,0.21385402582780896,0.21220671305238747,0.21343511316169525,0.21343511316169525,0.21156816032218498,0.21343511316169525,0.21082493856643075,0.21156816032218498,0.21413346897394725,0.2126304145589622,0.2126304145589622,0.21646177573284364,0.21429231853080416,0.21313218987143875,0.21750533411772918,0.21156816032218498,0.21440680379434746,0.21156816032218498,0.21869992798556026,0.21869992798556026,0.21156816032218498,0.2152161904465417
YAL029C,0.1262466178890106,0.12648713757153593,0.12592281009188333,0.12603277612659228,0.12592911502349896,0.1262466178890106,0.1262466178890106,0.12592911502349896,0.12687782870650716,0.12545702496267036,0.12545702496267036,0.12583637092342836,0.1256990074697846,0.12539224672012958,0.1265040267002272,0.12592911502349896,0.12592281009188333,0.12592911502349896,0.12686197865849735,0.12686197865849735,0.12592911502349896,0.1262466178890106
YAL034C,0.10110206064916179,0.10110206064916179,0.10110206064916179,0.10110206064916179,0.10110206064916179,0.10038175004644086,0.10110206064916179,0.10110206064916179,0.09796374880620712,0.10235566001006582,0.10235566001006582,0.1008879370458839,0.10110206064916179,0.10103353217659669,0.10175008701031565,0.10110206064916179,0.10110206064916179,0.10110206064916179,0.10200975243410419,0.10200975243410419,0.10110206064916179,0.10110206064916179
YAL035W,0.32302967057791176,0.3266444881494922,0.3245163698896982,0.3244063443683355,0.3245163698896982,0.3245163698896982,0.3245163698896982,0.3245163698896982,0.3183209734868533,0.32357984856116956,0.3254709602593814,0.326854589636225,0.3226783013751662,0.32172515263708595,0.3213567152828486,0.3245163698896982,0.32449434888974327,0.3245163698896982,0.3219152976158522,0.32004484568776137,0.3245163698896982,0.3261970728953749
