"gene","X273614N","X378604X","BC187","DBVPG1106","DBVPG1373","DBVPG6765","L_1374","NCYC361","SK1","UWOPS05_217_3","UWOPS05_227_2","UWOPS83_787_3","UWOPS87_2421","Y12","Y55","YJM975","YJM978","YJM981","YPS128","YPS606","YS2","YS9"
"YDR303C","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177","  6967.177"
"YDR232W","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672","  6968.672"
"YIL051C","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776","  6968.776"
"YCR077C","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411","  6974.411"
"YPL116W","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059","  6976.059"
"YOR252W","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063","  6985.063"
"YLR418C","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429","  6985.429"
"YGR266W","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576","  6999.576"
"YGL092W","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910","  7003.910"
"YKR055W","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508","  7004.508"
"YOR171C","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473","  7007.473"
"YOL021C","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083","  7008.083"
"YOR217W","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363","  7008.363"
"YGL221C","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784","  7010.784"
"YDR005C","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571","  7012.571"
"YHR073W","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563","  7017.563"
"YER061C","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195","  7018.195"
"YLR096W","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855","  7018.855"
"YLR069C","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637"
"YLR199C","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637","  7019.637"
"YDL164C","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117","  7020.117"
"YDL132W","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053","  7028.053"
"YLR262C-A","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963","  7029.963"
"YFL036W","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842","  7033.842"
"YAL001C","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096","  7037.096"
"YBR207W","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802","  7038.802"
"YKL033W-A","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896","  7044.896"
"YGL210W","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931","  7045.931"
"YDR422C","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546","  7047.546"
"YKR084C","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752","  7050.752"
"YBR146W","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022","  7056.022"
"YJL063C","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348","  7064.348"
"YPL105C","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598","  7069.598"
"YPL199C","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250","  7072.250"
"YDR170C","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782","  7072.782"
"YDR516C","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405","  7084.405"
"YKR049C","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293","  7086.293"
"YJR104C","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332","  7090.332"
"YBR096W","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229","  7092.229"
"YMR264W","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295","  7092.295"
"YEL055C","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017","  7105.017"
"YDR182W","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635","  7106.635"
"YKL129C","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986","  7109.986"
"YFL024C","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136","  7112.136"
"YHR114W","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451","  7121.451"
"YDL181W","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727","  7122.727"
"YKR003W","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662","  7126.662"
"YGL084C","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396","  7132.396"
"YGR028W","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664","  7132.664"
"YMR255W","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107","  7133.107"
"YBR087W","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586","  7136.586"
"YBL106C","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009","  7137.009"
"YDR368W","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846","  7139.846"
"YPL030W","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319","  7141.319"
"YKR008W","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788","  7141.788"
"YOL005C","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780","  7144.780"
"YGL224C","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368","  7145.368"
"YNL207W","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087","  7146.087"
"YGR279C","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340","  7148.340"
"YMR100W","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968","  7149.968"
"YBL079W","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954","  7162.954"
"YJL164C","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787","  7166.787"
"YPL053C","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970","  7169.970"
"YOR243C","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992","  7169.992"
"YIL126W","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720","  7171.720"
"YPR166C","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186","  7172.186"
"YML124C","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668","  7182.668"
"YGL248W","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728","  7187.728"
"YDR153C","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232","  7188.232"
"YPR173C","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589","  7188.589"
"YIR006C","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967","  7188.967"
"YHR088W","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996","  7191.996"
"YDR171W","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897","  7192.897"
"YIR037W","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699","  7200.699"
"YNL118C","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016","  7215.016"
"YIR031C","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387","  7224.387"
"YKR092C","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931","  7230.931"
"YPR118W","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543","  7237.543"
"YDL116W","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133","  7238.133"
"YDR119W-A","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965","  7246.965"
"YLL005C","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013","  7254.013"
"YMR188C","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029","  7267.029"
"YPR109W","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309","  7267.309"
"YGL043W","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832","  7267.832"
"YOL088C","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051","  7274.051"
"YNL216W","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794","  7278.794"
"YIL027C","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440","  7279.440"
"YDR294C","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226","  7286.226"
"YGR220C","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650","  7286.650"
"YMR238W","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253","  7296.253"
"YBR265W","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732","  7299.732"
"YDR099W","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558","  7301.558"
"YGR244C","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730","  7302.730"
"YNL079C","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328","  7307.328"
"YNL015W","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042","  7320.042"
"YJL124C","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581","  7321.581"
"YHR135C","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902","  7332.902"
"YBR262C","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803","  7333.803"
