gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YAL001C,0.35684487277363397,0.35794211692642597,0.35618139644032204,0.35618139644032204,0.35618139644032204,0.35618139644032204,0.35618139644032204,0.35618139644032204,0.35794211692642597,0.3544293369540937,0.3544293369540937,0.35794211692642597,0.35618139644032204,0.35794211692642597,0.35508954964136674,0.35618139644032204,0.35618139644032204,0.35618139644032204,0.3636366207051368,0.3636366207051368,0.35618139644032204,0.35618139644032204
YAL003W,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6519782857183758,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6519782857183758,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6481728770666071,0.6519782857183758,0.6481728770666071
YAL007C,0.4360256866367343,0.4360256866367343,0.42409153182121584,0.42409153182121584,0.42409153182121584,0.4360256866367343,0.4360256866367343,0.42409153182121584,0.4360256866367343,0.4360256866367343,0.4360256866367343,0.4360256866367343,0.4360256866367343,0.4360256866367343,0.4403878538323071,0.42409153182121584,0.42409153182121584,0.42409153182121584,0.4360256866367343,0.4360256866367343,0.42409153182121584,0.4360256866367343
YAL021C,0.3812755926698767,0.3844818861131839,0.3824059699106606,0.3824059699106606,0.38193968646817894,0.3833585389054945,0.38193968646817894,0.38193968646817894,0.3812755926698767,0.3828476744854832,0.3828476744854832,0.3804925552259053,0.3820055579629889,0.3802052973891801,0.38176129621787147,0.38193968646817894,0.3820137428279923,0.38193968646817894,0.3804925552259053,0.380054466289156,0.38193968646817894,0.3813380988692141
YAL023C,0.3999328203680079,0.4046557207610352,0.4031549219789333,0.4031549219789333,0.4031549219789333,0.4031549219789333,0.4031549219789333,0.4031549219789333,0.40658767629766,0.4059167671847361,0.4059167671847361,0.404750473924998,0.4022233377684305,0.4022233377684305,0.4045015946990564,0.4031549219789333,0.4031549219789333,0.4031549219789333,0.4078947108935693,0.4078947108935693,0.4031549219789333,0.4031549219789333
YAL029C,0.3898083837003609,0.3912371757136728,0.3898083837003609,0.3898083837003609,0.3902998809777531,0.3898083837003609,0.3898083837003609,0.3902998809777531,0.3901763621216878,0.3926882138505296,0.3926882138505296,0.39363397202945216,0.3903109656735301,0.3916257846360527,0.3914997811469813,0.3902998809777531,0.3898083837003609,0.3902998809777531,0.3907449700829481,0.3907449700829481,0.3902998809777531,0.3900706288878101
YAL034C,0.3628953599677596,0.3628953599677596,0.3628953599677596,0.3628953599677596,0.3628953599677596,0.36156741908958095,0.3628953599677596,0.3628953599677596,0.3604884863555643,0.36363911219829576,0.36363911219829576,0.36273333850021017,0.3628953599677596,0.36132480339837614,0.3632370326411501,0.3628953599677596,0.3628953599677596,0.3628953599677596,0.36273333850021017,0.36273333850021017,0.3628953599677596,0.3628953599677596
YAL035W,0.5475011837703869,0.5491797886564295,0.5480142205817782,0.5479272634074666,0.5480142205817782,0.5480142205817782,0.5480142205817782,0.5480142205817782,0.5491710524960278,0.5490736202662192,0.5508877835996578,0.5524470402190957,0.5489362744405046,0.5490850469509149,0.548081884009439,0.5480142205817782,0.5500183606990259,0.5480142205817782,0.5500685551031778,0.5482570896228125,0.5480142205817782,0.5477457458187184
YAL036C,0.4493094864531036,0.4493094864531036,0.4493094864531036,0.4493094864531036,0.4493094864531036,0.4493094864531036,0.4493094864531036,0.4493094864531036,0.4493094864531036,0.4373094251534349,0.4373094251534349,0.4373094251534349,0.4331481285621385,0.4331481285621385,0.4415115915920135,0.4493094864531036,0.4493094864531036,0.4493094864531036,0.4369564770513965,0.4369564770513965,0.4493094864531036,0.4493094864531036
YAL049C,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.40769213839928015,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316,0.4175486350694316
