gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YAL001C,0.17871429553553045,0.17878820755674027,0.1783763994457063,0.17821059524059474,0.17785519439579517,0.17879347768148204,0.17782845296785743,0.17783610956229254,0.1784978472180391,0.1773822134405888,0.17785309293811327,0.1785522172477211,0.17848856281619221,0.17807655906257155,0.17826088848509397,0.17814945857689557,0.17873786297512306,0.17772397274262938,0.17884854655625054,0.1787534987110807,0.1783623257891079,0.17825577029570383
YAL002W,0.18544245704812526,0.18517892025946428,0.18528803118951273,0.18486299641332404,0.1847848507501616,0.18544505052639887,0.18453912464279473,0.18473530446309078,0.1853418745647912,0.1830350001850795,0.18353509332931287,0.18481717991309726,0.18489502110730527,0.18498556030092586,0.1845742823471412,0.1850752956085297,0.18569541731492514,0.1846435791884467,0.18530443866103344,0.18524712217166406,0.185277720643334,0.18491929189379103
YAL003W,0.26957681820426405,0.26824179490684424,0.2695272233136428,0.2692491336395973,0.26904591146443124,0.27012294528722525,0.2686329175568081,0.268998572353634,0.26950723597386983,0.2682275152874832,0.2697843899024242,0.26905222850912736,0.2692363477058224,0.2686813658166039,0.26819026900408144,0.2693969510440306,0.2703712615637127,0.2687931491248085,0.2709789850118253,0.27087483676192564,0.2690280491827125,0.2693233390957631
YAL004W,0.1952527070090524,0.19467667597726696,0.19530543462480754,0.1950837145196916,0.19496313922644323,0.19572097385225085,0.19451531535726846,0.1947453901737193,0.1952851362070601,0.19372753675629606,0.1942285136742903,0.19526183145119627,0.20952795019008985,0.19394962354843387,0.19483194447220806,0.19522509717173997,0.19581116717282399,0.1947809554248766,0.19520004196860782,0.1952135248240489,0.19523816792593035,0.1949949307018674
YAL005C,0.2678995879454502,0.2688457905308725,0.26819759371828966,0.26811519958492086,0.26828108254806793,0.26900787381237995,0.267883744713143,0.267705593335704,0.2684898877600023,0.26545845688006936,0.2662021473979327,0.26792355727739714,0.26733698884751045,0.2676418152554938,0.2671933110664536,0.2681879708948094,0.2686225180003167,0.26765582959515366,0.26782651796985285,0.26774662374185554,0.2684036209825738,0.26808218682811025
YAL007C,0.20712377088535647,0.20714055808941956,0.20647985218444176,0.20620373614425297,0.20602403863275182,0.20747818300763968,0.20630158770448875,0.20595986634935903,0.20709334943089258,0.20534770772124433,0.20591722882468824,0.20679624299283067,0.20685131930679868,0.2055859470462426,0.20618494824395797,0.20633387889053484,0.2070339333834998,0.20583297219339794,0.2070708134099882,0.2070155568065418,0.20655361784421036,0.20681566737082335
YAL008W,0.20366010780594718,0.20370305568253116,0.2038861834095712,0.2035873309579712,0.20339095245633054,0.20427532351509017,0.20277536971837123,0.20333740392230967,0.20212015566372113,0.20201114293413722,0.2025489915795671,0.2038435038473473,0.20375662126866595,0.20148982961964526,0.20333544060415337,0.20372060006118603,0.20436505717487435,0.20322249646214163,0.2037654974141592,0.2036991283745408,0.203957782666152,0.20365999723227737
YAL009W,0.18733003547287919,0.18519916626729038,0.18510868697619023,0.17927863062027463,0.18468735097091574,0.18546484750803816,0.18446809580909726,0.18464752997383813,0.18656337384184932,0.18564495053832303,0.18612643407909515,0.18688231232336086,0.1849736060930033,0.18695105780102608,0.18655897709058686,0.18498310818505598,0.18556278298512896,0.18453607639264535,0.18720398666168267,0.18714222986461085,0.18517968438238738,0.18494439012885538
YAL010C,0.17366384150526773,0.1733266019487195,0.17330225538091626,0.17304328497314692,0.1729073353686768,0.1736373828942319,0.17266706706571633,0.17285320359489587,0.17386973913857864,0.17209185623144457,0.17255067083211076,0.1733133720966738,0.17313266969487853,0.17346092094866444,0.1730850266206973,0.17316355852629015,0.1737542193733171,0.17278275181293182,0.17362546984322486,0.17357907633000363,0.17334477084466948,0.17310743596163425
YAL011W,0.18125978247515145,0.18070017961773496,0.18043237867424,0.1802347062121449,0.17984643991413848,0.1807067064967873,0.17985287755037885,0.17986933228214566,0.1808117791835013,0.17912722402963843,0.1795874511489898,0.18084121491045244,0.18041382418864152,0.18123085321313928,0.180002088203482,0.18013642144233086,0.18075112314668976,0.179736897043147,0.18097738881768438,0.18083954740564645,0.18036519628658795,0.18018967116562828
YAL012W,0.2526833130171038,0.2519861860040831,0.25136269753419993,0.25107596419073946,0.25099122639267385,0.2519213902538813,0.2505524578146521,0.25088596022673887,0.25107020636801697,0.24967779170368112,0.2503502177466966,0.2511149137140834,0.2516345396009609,0.2507970399118145,0.25107130325179666,0.25126182978544065,0.25213127348854286,0.25075226624941127,0.25178862328886714,0.25177658891819893,0.25146273569900235,0.25116313875408214
YAL013W,0.20162922119212795,0.20148445919390132,0.20145782398894957,0.20070756362789274,0.20145406274855457,0.20321752545506716,0.2009119907064141,0.20146112319952256,0.20163101109791545,0.19974296015354354,0.2002094653608089,0.20374906042842014,0.20119034878383438,0.20049943294237732,0.20083993640224507,0.20175285069917015,0.20234901768820754,0.20133824733743688,0.20223146876017567,0.20212078391873262,0.20193660027028346,0.2014571783225035
YAL014C,0.18526754998646375,0.18469461840265167,0.18497538335085262,0.1847319426641654,0.18384320241576885,0.18485611991741743,0.1836438452672407,0.1838162772105202,0.1850379941655665,0.1830353266914943,0.18349855567606782,0.18470555190095012,0.18445925170350327,0.18300517077091016,0.1833426706187636,0.18411699362965017,0.1846914539993233,0.18371008014271284,0.18455418290311912,0.18447333943289762,0.18430550155711037,0.18474602917684316
YAL015C,0.19262512260400202,0.19268665923671657,0.19259554201931803,0.19270724707944867,0.19217129177536238,0.19297071980032696,0.19196116358987864,0.19214634165831576,0.1926281136012926,0.19077530277731483,0.19127326350266866,0.19334095105445107,0.19303420246528802,0.19192577091832497,0.19059741160076626,0.19246518980337,0.19310216398054972,0.1920437818511588,0.19285155404588716,0.19277582486882092,0.19267602982261364,0.19282871913267188
YAL016C-A,0.2036407604609531,0.20360871092063584,0.20356542273924205,0.20327431979579308,0.20311620847504616,0.2039798555898546,0.2027777513442016,0.20302878284091397,0.203626438007084,0.20263925954288814,0.20318663210146123,0.2061742492912152,0.20334378907686987,0.20595430308437396,0.20267198516110552,0.20340050725694186,0.20408345226001046,0.20292921178039908,0.2013729699227459,0.20136092400457686,0.20359327231283597,0.20634809994815465
YAL016C-B,0.19465849851358535,0.19466173249963425,0.1945930370075324,0.19430177922859318,0.19408062448903599,0.1949742215319178,0.19380765097126024,0.1940198583462589,0.19468429271533325,0.1939457588451112,0.19451069260180723,0.19503809914402195,0.1990537482554822,0.19095767997116725,0.1967924646946522,0.19442217419323338,0.19508377829299,0.19390067330688357,0.19285638786754455,0.192797172680599,0.19465721833705224,0.19431058920212352
YAL016W,0.1917620512324902,0.19189586062236777,0.19173755296472206,0.19144109422841366,0.19126520510797299,0.19208993484586795,0.19102926653798988,0.1912165222926854,0.19176082906533914,0.18981177053526416,0.19033560379193537,0.19200147570655604,0.19259625883624423,0.19163464950759232,0.19180669281346988,0.19156251180913536,0.19223482500522182,0.19111215321629932,0.19180178235239348,0.19173111556047878,0.1917843504258629,0.19152928979837233
YAL017W,0.1834231996285594,0.18355701555064544,0.18362586852514853,0.1834229621522163,0.1832525929322905,0.18409221203441256,0.18314032576337283,0.183224229983462,0.18382920049286722,0.18241426481462858,0.1828927011133267,0.18360638933277149,0.1853362728275255,0.1837270814445491,0.18377509931425415,0.18353849752779358,0.18421829120574448,0.18312184363244433,0.18500906995698566,0.18492731153691963,0.1837475151387307,0.1836429531592719
YAL018C,0.19991985166767112,0.20061891914375204,0.19994148818083937,0.1999264490349438,0.1995046497337853,0.2003598608681902,0.19985944990446922,0.19942573822102072,0.20023778680005258,0.19941553950330537,0.19996949236189,0.19978014665704621,0.19846580108874412,0.19860098509902135,0.1992452499251249,0.1998141883499441,0.20047365184795768,0.19932071473014476,0.2004782075326275,0.20046038376052652,0.20001636215123875,0.19977883782879804
YAL019W,0.19478417170934573,0.19482269101270305,0.19475260995027285,0.19449319252905353,0.19433429006288078,0.19515291351232428,0.19410632207621004,0.19431545116410603,0.19472394908904087,0.19293781532823479,0.19344579469840226,0.19547372183984663,0.19538366667017187,0.19526533103405577,0.19499734730259047,0.1946298984881123,0.19523590275543806,0.194198961208377,0.19539032629387715,0.1952860653600727,0.19485320058693933,0.1950694243162311
YAL019W-A,0.2219393120431737,0.22323985677778835,0.22185641779087464,0.22035081704959666,0.22149771766219878,0.2222980153255405,0.22113856369488238,0.22137281359821423,0.22045813883668788,0.21894983450957664,0.21949460998693904,0.22223810867134147,0.22094725587848166,0.25435132943317484,0.22098743039345967,0.22174368354828444,0.22240843433193674,0.22131863840205887,0.26018629129711535,0.26028773058037474,0.22186702467898073,0.22183659606121806
