"gene","X273614N","X378604X","BC187","DBVPG1106","DBVPG1373","DBVPG6765","L_1374","NCYC361","SK1","UWOPS05_217_3","UWOPS05_227_2","UWOPS83_787_3","UWOPS87_2421","Y12","Y55","YJM975","YJM978","YJM981","YPS128","YPS606","YS2","YS9"
"YKL080W",8865.72859761075,9036.36114087573,8700.78253526245,8738.18297631848,8619.89472795486,8828.76143598843,8588.03476575525,8668.12738171308,8818.9795221629,8940.62211246614,9004.83700461871,8638.13465154177,8868.23854639137,8960.39848359203,8989.82733893684,8812.3561681267,8620.88181223971,8556.33945212578,8755.01962847508,8711.71465021869,8776.12769411269,8738.92673469972
"YOL086C",6889.87794490863,7421.63219545832,6912.17420072494,7151.65958499323,7210.84461341287,7025.01888705812,7202.49745004495,7336.37658893876,6927.71646909161,6758.05433767405,6766.70868704354,6628.77050759271,6815.52669472722,6976.57240698182,7090.26542489308,6881.76665544063,7150.61331201995,6925.51813532948,6534.93444210824,6525.2341205094,6923.33871670489,6963.07060779554
"YLR314C",9627.91572505808,9844.29439717412,9244.54333251508,9442.8832096653,9675.44308601687,9791.72978785979,9683.88841722092,9898.21097112659,9885.28310096356,9768.85550232626,9439.38547370727,10021.5337658992,9835.31678820543,10001.5132742043,9681.16362537233,9386.23140693011,9361.19545396978,9284.60985495028,10082.1548337934,9760.51456331997,9553.05622886897,9848.34631463914
"YDL022W",9017.32674004108,9120.03031808804,8966.87436614106,9110.80098355325,9139.63117464002,9335.09138313682,9111.51235801458,9095.70443974434,8981.51214939022,8896.36729951734,8907.12455061558,8894.60054566135,8717.02013922843,8938.10542083182,8848.6734876252,8971.17101812057,8711.16190667933,8502.06037681672,8977.60775014605,9069.0583241851,9144.18933990321,9079.074712458
"YDR091C",9928.02321182606,9713.92018538256,9799.12387559643,9702.77014599387,9882.76852173686,9881.91964299386,9556.13781924262,9745.1521727138,9684.03092339427,9888.49549907271,9893.45783171885,9626.88034641859,9923.25713069132,10183.0401225831,10019.6931293887,9873.11809817028,9668.74820666169,9880.17846505117,9732.50227507167,9743.84849524433,10093.2279484209,9832.64675849546
"YFL037W",8787.17399335664,9219.63819796201,8579.63427889543,8817.2106392259,8785.01435182744,8741.54109467535,8708.06248694079,8823.78069210739,8650.21656327187,8714.8358395892,8811.41702404655,8631.92012843722,8673.52375944358,8989.48702909728,8885.39904337279,8807.76154637895,8696.68090275402,8560.72547764394,8851.37616045468,8895.72027235733,8766.69130203694,8610.83229096565
"YNL071W",8965.6303466642,8604.08108662024,8830.68052160752,9024.11516027726,8804.4536554253,9174.39277521301,8670.89790785924,8845.06316734614,8656.8754829439,8617.86791466944,8938.11756827133,9153.9690536769,9149.43514862032,8953.24951384199,8958.3555273864,8772.82478708634,8810.64963421888,9174.25037235443,8952.40312562553,8969.68010458706,8987.69068538007,8879.67312937087
"YIL094C",8461.31168444278,8276.3933658172,8370.77883172141,8259.30686142494,8280.79125232133,8405.78387518862,8103.82414464126,8467.16166413099,8324.56469307056,8515.50590179581,8304.12712973542,8147.81664113923,8395.30293578115,8392.19527023071,8342.87024569227,8324.76515786447,8262.04746492806,8291.98489070815,8184.57374862459,8154.13850681622,8565.89221015866,8280.42374776949
"YNR001C",9294.67413257243,7960.33213638311,9178.14904473219,8605.40161471382,8643.09262505539,8489.40638267538,8794.83424881793,8434.22927802844,9257.10207364994,8267.74847180916,8175.77616384404,8876.17111996662,9338.51246672719,8534.36914463492,8679.56277568603,8938.61259296994,8814.44119817618,8923.52000292895,8798.0497965386,8292.8292865051,9346.28988932957,8871.35442298691
"YOR128C",9747.33585257863,9260.67518392222,9355.31297896915,9415.03771082813,9093.56477305988,9294.63475647973,9273.76153069295,9304.32243062326,9508.48984620163,9557.87831014903,9424.99791461035,9741.09962621697,9477.48145125989,9610.47620657032,9324.58951328352,9274.86445759387,10067.5616175336,9462.76211956631,9446.89835122779,9283.61701366977,9128.55425132942,9425.47308698614
"YNL287W",9728.02991957277,9988.26788987152,9503.39699817071,9826.26820094676,9668.04975426463,9758.32250502474,9601.03418243573,9739.20704055952,10125.4778150568,9575.46465241375,9771.36277593291,9428.26264068926,9506.5012505153,9562.09639963418,9574.80038999666,9786.57058023691,9657.01963837779,9788.85427825119,9648.1022207033,10002.4595007818,9785.74002738724,9665.19873133276
"YLR340W",8168.06559564153,7841.72261840606,7951.89727025202,7896.75309425317,7628.95186496624,8076.00808941311,7789.67831509807,8055.56681896608,7951.64497430731,8052.86556092868,8093.00402665572,8057.23543411935,8016.24379569688,8125.36356732245,7862.71474634135,7830.66209930138,7867.8192507526,8004.61260124498,7827.32450987158,8257.49052700967,8219.29530870785,7780.95449777597
