gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YKL024C,3524.574095503889,3632.0107773561267,3606.468779104207,3632.570924185157,3625.4457424458533,3664.016731822418,3707.873063716001,3831.660159054893,3586.398026912869,3476.8903778043104,3550.2644319868573,3420.483013662569,3442.3636731838924,3653.7708139715783,3509.4140608618877,3572.755380954386,3651.893013549929,3607.2739836179962,3468.366887875269,3373.252623182284,3637.989980546964,3662.83458184169
YKL035W,15289.806073501108,14722.843065343259,14543.772916554353,14671.277318828888,14782.681071797311,14288.835818552856,14716.589673870652,14098.826239117854,14683.678849631882,14357.64060963688,14384.766351052343,14862.852081085846,14787.320994641876,13756.240782114332,14737.875435747199,14684.91433454118,14547.213211691667,14108.51253993537,14616.17581957611,15083.850225243452,14892.106339663946,14794.976383221612
YKL039W,2842.117214250186,2898.4429449785225,2829.9399322312825,2785.1874781425313,2779.2266787693616,2931.2949830959924,2783.570105382907,2890.290152568059,2766.4835695473876,2833.5071795632202,2823.595062403307,2955.8923702637226,2877.7813551028944,2823.16212719377,2774.2270860026692,2869.388369097514,2814.888256284653,2959.9898559868902,2878.2956535315802,2857.868212724637,2916.783050284024,2958.056001153823
YKL056C,4203.504947781971,4319.078236680806,4275.948974982743,4279.863578677525,4351.827178100826,4359.525786776488,4324.940358866717,4238.51640280174,4437.180528819448,4180.036680340997,4202.498585300481,4269.997128405097,4333.7615082172115,4400.8552146609245,4387.5628625281015,4188.321120227965,4316.459768985965,4308.203425249098,4264.236018252116,4132.390833807785,4331.84794125287,4324.650473702484
YKL057C,2737.382849537209,2737.0518240898496,2562.246764293308,2750.458129553062,2629.842877549002,2706.896759935641,2595.357760600725,2663.124552824809,2632.528059701361,2658.0063394116273,2746.16689747466,2671.555561184856,2525.3754640852153,2763.2171741499333,2626.142954362671,2682.670685887328,2660.6878116233074,2532.8037164266475,2669.5349896613848,2626.424502942182,2733.1730676068523,2688.478527109625
YKL067W,1636.085590766163,1499.479232057483,1693.027182765509,1644.3566386626649,1624.3715004921532,1695.6244155493646,1600.4303510635764,1558.7472749481542,1691.9244288667896,1593.1893713917968,1569.3563866115055,1804.2407545399303,1637.8274364395838,1590.6276624244103,1626.2926487669465,1605.5736485003042,1692.2253420820684,1668.639248604839,1652.6386687680802,1627.9120056754052,1666.019814188396,1636.1715071797994
YKL072W,1329.072703174486,1542.5103285341538,1388.8189426587899,1329.4472515553466,1318.5421699435374,1348.7530590277302,1323.4314214130306,1263.0885180055639,1441.0843260007268,1341.2341880474698,1341.4139367312366,1419.0852291666424,1270.6434477632135,1256.917920889937,1324.0643526182205,1281.9332431364348,1330.6454589173993,1374.2063547090277,1350.1622319134078,1331.5652613108916,1328.0020494264136,1359.4968703316836
YKL079W,851.5174301246656,884.7336745295964,846.0148444625014,846.9555179001406,856.3975312930535,896.7149063225165,845.2240251254576,887.8227675789917,842.1512963436786,853.3232904831195,862.1957414498555,893.4138997797379,858.9073296321783,911.4128889235684,880.8221411462898,871.4647379014203,876.4163829054773,890.4886425310066,894.3829301575114,914.4708186314757,865.8828002114049,825.8585276937157
YKL081W,11722.742904513947,11625.0076940192,11000.405951885701,11365.133934078198,11371.900092652542,11084.970309102342,11146.34664634379,11654.117805683696,11154.93827459964,11613.930459788346,11404.519760615642,11219.00970560256,11317.936543404048,11493.600750753172,11306.34399393305,11158.401419348556,11144.191115235888,11304.000621556675,11408.994831417886,11453.57576538594,11162.182398930538,11205.835470380318
YKL103C,6072.156395616848,5359.367651923338,5859.973289624945,5596.3587845034335,5511.715289018363,5608.1442006014,5675.502277125779,5680.4939495394165,5347.234777955344,5534.2553474145825,5528.659213572708,5543.758654997404,5770.553807505024,5309.740010675581,5569.124630807788,5656.197504364133,5987.728428335763,5484.434961432564,5446.717768441676,5561.47922076847,5747.447730351126,5808.594355687668
YKL104C,7127.483958747973,7649.946676379676,7278.214345794297,7586.017897593717,7548.439939930182,7561.443813896905,7249.718492305254,7884.827186570189,7285.481347990709,7087.446429686923,7343.558671067809,7251.983505719368,6857.989700922723,7442.912227847873,7066.3911157115235,7455.785823165125,7474.443056371882,7650.293766498009,7461.503996169298,7613.412832316038,7556.387818880295,7365.963602668037
YKL113C,1669.9837416065018,1729.4352054637855,1625.8798504139008,1725.9563022476084,1726.0133492108662,1674.340502588454,1697.4839319594132,1694.7687018053418,1688.1419383503635,1667.3493645075614,1704.6931764209307,1734.2508475131451,1747.6181930450755,1798.8632582766543,1748.4657733602623,1708.3658408902347,1658.479405409366,1720.3242356384474,1699.604663631598,1708.3769240645788,1780.572856049633,1659.9400936991892
YKL117W,1491.1572825863036,1709.9191083512821,1566.0709636035697,1572.5046782658085,1589.3226520537735,1609.5282689245107,1542.270191794326,1631.7468331181226,1633.4493359228095,1516.2347830022925,1464.7791078955702,1505.2813208149537,1436.0223114256432,1541.0197985890304,1547.906047528203,1532.2184286409085,1645.421749677853,1461.247027449086,1562.557731756911,1477.9445171083692,1571.7451573727906,1570.9968317611124
YKL126W,3574.048149059504,3450.5774328699795,3508.615119995216,3611.219211408146,3513.7346190752614,3579.7896362120946,3445.890263046495,3515.257834173246,3477.9038329438463,3616.3343075932235,3525.236390286957,3578.162133381125,3711.7189037819594,3528.3277046922026,3501.2616164977867,3479.3416719697602,3468.257560470373,3534.9282275189257,3515.097390176026,3601.7520106858587,3591.755892958917,3562.5698920011073
YKL127W,2432.4677757105715,2573.3850233901208,2372.842811313542,2353.738012323326,2293.6050920333537,2517.222395757021,2264.011388552647,2508.422172556254,2346.3342754897385,2536.8264837587867,2678.082695046485,2344.508830901959,2421.8274749793773,2500.2758526067564,2376.041473540484,2326.1236890823347,2439.854624294453,2502.0916396955795,2365.845015703685,2355.097572061817,2434.4007310098955,2265.567212599192
YKL129C,1084.6884570745362,1079.0575988697904,1042.9185031246413,1090.673304636107,1060.5823340005677,1093.6273868075689,1031.0600663842313,1083.8639788761357,1037.118849900434,1145.5026937350274,1072.8933234357664,1120.8662578586086,1089.6920658439544,1057.6638085948146,1092.585492363725,1078.998743152228,1071.0521106485014,1101.920991402321,1056.763512531013,1058.4886262416962,1095.6524767014307,1082.6000613967983
YKL145W,4133.694918654922,4260.17378010269,4083.3913705556624,4133.9212493551095,4171.904860262859,4205.450804360598,4114.534242394098,4301.981439187311,4088.623285605835,4189.589439367029,4227.564127249266,4296.602032115937,4174.165770171837,4424.0631184845015,4117.467993633249,4188.52029990249,4158.509561790047,4315.005962802917,4198.491797169864,4277.961218717041,4274.693551009669,4276.098980322051
YKL146W,699.1585614804039,715.6459641013499,651.3071755025735,695.2955085271577,702.4713686604907,753.1087287501995,732.9596232710581,727.5852495273684,691.6071225132753,781.710003181647,770.7612777413974,725.6344997171306,740.1534791193097,771.5308151662144,724.2632495711201,704.8904583289159,688.3481462938789,772.6073026754373,729.2067526095116,712.1646481285082,758.07704653787,760.6774531000178
YKL148C,3003.414921139045,3071.8604887851347,2963.2964972761424,3048.747204812656,2977.5826347363723,2966.0154507620978,2964.807000035434,3107.519019169242,2804.2697096563757,3001.0530071510634,3002.9021080158386,2972.5776761632264,2955.3461461461047,2794.6744935530573,2916.0812706466168,2933.8234881549847,2804.817978543015,3046.3646003191984,2962.889142948747,3003.7674281185914,3055.786217598302,3010.932271105407
